timestamp,step,phase,metric,value
2026-08-26T07:34:56+00:00,256,train_update,policy_loss,0.25371910631656647
2026-08-26T07:34:56+00:00,256,train_update,value_loss,0.08188841864466667
2026-08-26T07:34:56+00:00,256,train_update,entropy_loss,-1.2026913166046143
2026-08-26T07:34:56+00:00,256,train_update,approx_kl,0.9828773140907288
2026-08-26T07:34:56+00:00,256,train_update,clip_fraction,0.759765625
2026-08-26T07:34:56+00:00,256,train_update,explained_variance,-0.01326751708984375
2026-08-26T07:34:56+00:00,256,train_update,total_loss,0.3013889789581299
2026-08-26T07:34:56+00:00,256,train_update,learning_rate,0.0001
2026-08-26T07:34:56+00:00,256,train_update,updates,2.0
2026-08-26T07:34:56+00:00,256,train_update,entropy,1.2026913166046143
2026-08-26T07:34:57+00:00,512,train_update,policy_loss,0.22868230938911438
2026-08-26T07:34:57+00:00,512,train_update,value_loss,0.14840519428253174
2026-08-26T07:34:57+00:00,512,train_update,entropy_loss,-1.135746955871582
2026-08-26T07:34:57+00:00,512,train_update,approx_kl,0.7057770490646362
2026-08-26T07:34:57+00:00,512,train_update,clip_fraction,0.697265625
2026-08-26T07:34:57+00:00,512,train_update,explained_variance,-0.09734439849853516
2026-08-26T07:34:57+00:00,512,train_update,total_loss,0.288830429315567
2026-08-26T07:34:57+00:00,512,train_update,learning_rate,0.0001
2026-08-26T07:34:57+00:00,512,train_update,updates,4.0
2026-08-26T07:34:57+00:00,512,train_update,entropy,1.135746955871582
2026-08-26T07:34:58+00:00,768,train_update,policy_loss,0.25180597603321075
2026-08-26T07:34:58+00:00,768,train_update,value_loss,0.118448406457901
2026-08-26T07:34:58+00:00,768,train_update,entropy_loss,-1.205483317375183
2026-08-26T07:34:58+00:00,768,train_update,approx_kl,1.01192307472229
2026-08-26T07:34:58+00:00,768,train_update,clip_fraction,0.73828125
2026-08-26T07:34:58+00:00,768,train_update,explained_variance,-0.09495627880096436
2026-08-26T07:34:58+00:00,768,train_update,total_loss,0.3050764203071594
2026-08-26T07:34:58+00:00,768,train_update,learning_rate,0.0001
2026-08-26T07:34:58+00:00,768,train_update,updates,6.0
2026-08-26T07:34:58+00:00,768,train_update,entropy,1.205483317375183
2026-08-26T07:34:58+00:00,1024,train_update,policy_loss,0.13805241882801056
2026-08-26T07:34:58+00:00,1024,train_update,value_loss,0.04710710793733597
2026-08-26T07:34:58+00:00,1024,train_update,entropy_loss,-1.1727176308631897
2026-08-26T07:34:58+00:00,1024,train_update,approx_kl,0.49755072593688965
2026-08-26T07:34:58+00:00,1024,train_update,clip_fraction,0.671875
2026-08-26T07:34:58+00:00,1024,train_update,explained_variance,-0.33735573291778564
2026-08-26T07:34:58+00:00,1024,train_update,total_loss,0.12842245399951935
2026-08-26T07:34:58+00:00,1024,train_update,learning_rate,0.0001
2026-08-26T07:34:58+00:00,1024,train_update,updates,8.0
2026-08-26T07:34:58+00:00,1024,train_update,entropy,1.1727176308631897
2026-08-26T07:34:59+00:00,1280,train_update,policy_loss,0.21456772089004517
2026-08-26T07:34:59+00:00,1280,train_update,value_loss,0.1395411193370819
2026-08-26T07:34:59+00:00,1280,train_update,entropy_loss,-1.1516228318214417
2026-08-26T07:34:59+00:00,1280,train_update,approx_kl,0.8878345489501953
2026-08-26T07:34:59+00:00,1280,train_update,clip_fraction,0.7421875
2026-08-26T07:34:59+00:00,1280,train_update,explained_variance,0.06592798233032227
2026-08-26T07:34:59+00:00,1280,train_update,total_loss,0.29722630977630615
2026-08-26T07:34:59+00:00,1280,train_update,learning_rate,0.0001
2026-08-26T07:34:59+00:00,1280,train_update,updates,10.0
2026-08-26T07:34:59+00:00,1280,train_update,entropy,1.1516228318214417
2026-08-26T07:35:00+00:00,1536,train_update,policy_loss,0.14635112881660461
2026-08-26T07:35:00+00:00,1536,train_update,value_loss,0.10254989564418793
2026-08-26T07:35:00+00:00,1536,train_update,entropy_loss,-1.1379504799842834
2026-08-26T07:35:00+00:00,1536,train_update,approx_kl,0.5938931107521057
2026-08-26T07:35:00+00:00,1536,train_update,clip_fraction,0.681640625
2026-08-26T07:35:00+00:00,1536,train_update,explained_variance,-0.16159915924072266
2026-08-26T07:35:00+00:00,1536,train_update,total_loss,0.16083788871765137
2026-08-26T07:35:00+00:00,1536,train_update,learning_rate,0.0001
2026-08-26T07:35:00+00:00,1536,train_update,updates,12.0
2026-08-26T07:35:00+00:00,1536,train_update,entropy,1.1379504799842834
2026-08-26T07:35:01+00:00,1792,train_update,policy_loss,0.12221816182136536
2026-08-26T07:35:01+00:00,1792,train_update,value_loss,0.06750403344631195
2026-08-26T07:35:01+00:00,1792,train_update,entropy_loss,-1.1726597547531128
2026-08-26T07:35:01+00:00,1792,train_update,approx_kl,0.43238282203674316
2026-08-26T07:35:01+00:00,1792,train_update,clip_fraction,0.66015625
2026-08-26T07:35:01+00:00,1792,train_update,explained_variance,-0.29981040954589844
2026-08-26T07:35:01+00:00,1792,train_update,total_loss,0.13734126091003418
2026-08-26T07:35:01+00:00,1792,train_update,learning_rate,0.0001
2026-08-26T07:35:01+00:00,1792,train_update,updates,14.0
2026-08-26T07:35:01+00:00,1792,train_update,entropy,1.1726597547531128
2026-08-26T07:35:02+00:00,2048,evaluation,episodes,10
2026-08-26T07:35:02+00:00,2048,evaluation,wins,5
2026-08-26T07:35:02+00:00,2048,evaluation,draws,5
2026-08-26T07:35:02+00:00,2048,evaluation,losses,0
2026-08-26T07:35:02+00:00,2048,evaluation,score_rate,0.75
2026-08-26T07:35:02+00:00,2048,evaluation,average_reward,0.5
