timestamp,step,phase,metric,value
2026-08-28T12:53:11+00:00,0,evaluation,episodes,200
2026-08-28T12:53:11+00:00,0,evaluation,wins,114
2026-08-28T12:53:11+00:00,0,evaluation,draws,85
2026-08-28T12:53:11+00:00,0,evaluation,losses,1
2026-08-28T12:53:11+00:00,0,evaluation,score_rate,0.7825
2026-08-28T12:53:11+00:00,0,evaluation,average_reward,0.565
2026-08-28T12:53:11+00:00,0,evaluation,average_plies,67.515
2026-08-28T12:53:11+00:00,0,evaluation,illegal_actions,0
2026-08-28T12:53:11+00:00,256,rollout,transitions,256
2026-08-28T12:53:11+00:00,256,rollout,completed_games,6
2026-08-28T12:53:11+00:00,256,rollout,decisive_games,3
2026-08-28T12:53:11+00:00,256,rollout,reward_signal_rate,0.01171875
2026-08-28T12:53:11+00:00,256,rollout,return_std,0.250076707638694
2026-08-28T12:53:11+00:00,256,rollout,value_prediction_std,0.027044531304951363
2026-08-28T12:53:11+00:00,256,rollout,advantage_std,0.25173017235861034
2026-08-28T12:53:12+00:00,256,train_update,policy_loss,-0.02173103578388691
2026-08-28T12:53:12+00:00,256,train_update,value_loss,0.08360391482710838
2026-08-28T12:53:12+00:00,256,train_update,entropy_loss,-1.2588950991630554
2026-08-28T12:53:12+00:00,256,train_update,approx_kl,0.008881362155079842
2026-08-28T12:53:12+00:00,256,train_update,clip_fraction,0.041015625
2026-08-28T12:53:12+00:00,256,train_update,explained_variance,-0.01326751708984375
2026-08-28T12:53:12+00:00,256,train_update,total_loss,-0.014312256127595901
2026-08-28T12:53:12+00:00,256,train_update,learning_rate,3e-05
2026-08-28T12:53:12+00:00,256,train_update,updates,2.0
2026-08-28T12:53:12+00:00,256,train_update,entropy,1.2588950991630554
2026-08-28T12:53:12+00:00,512,rollout,transitions,256
2026-08-28T12:53:12+00:00,512,rollout,completed_games,7
2026-08-28T12:53:12+00:00,512,rollout,decisive_games,4
2026-08-28T12:53:12+00:00,512,rollout,reward_signal_rate,0.015625
2026-08-28T12:53:12+00:00,512,rollout,return_std,0.2659223526029217
2026-08-28T12:53:12+00:00,512,rollout,value_prediction_std,0.04043879230847597
2026-08-28T12:53:12+00:00,512,rollout,advantage_std,0.2723791812076939
2026-08-28T12:53:12+00:00,512,train_update,policy_loss,-0.01312440074980259
2026-08-28T12:53:12+00:00,512,train_update,value_loss,0.10578155517578125
2026-08-28T12:53:12+00:00,512,train_update,entropy_loss,-1.167241632938385
2026-08-28T12:53:12+00:00,512,train_update,approx_kl,0.001228812150657177
2026-08-28T12:53:12+00:00,512,train_update,clip_fraction,0.005859375
2026-08-28T12:53:12+00:00,512,train_update,explained_variance,-0.04915142059326172
2026-08-28T12:53:12+00:00,512,train_update,total_loss,0.014910213649272919
2026-08-28T12:53:12+00:00,512,train_update,learning_rate,3e-05
2026-08-28T12:53:12+00:00,512,train_update,updates,4.0
2026-08-28T12:53:12+00:00,512,train_update,entropy,1.167241632938385
2026-08-28T12:53:13+00:00,768,rollout,transitions,256
2026-08-28T12:53:13+00:00,768,rollout,completed_games,5
2026-08-28T12:53:13+00:00,768,rollout,decisive_games,2
2026-08-28T12:53:13+00:00,768,rollout,reward_signal_rate,0.0078125
