timestamp,step,phase,episode,result,reward,plies,agent_color,opponent,termination,checkpoint
2026-08-30T17:23:44+00:00,17172,train,18,1/2-1/2,0.0,100,black,alpha-random,max_plies,
2026-08-30T17:23:44+00:00,17220,train,19,1/2-1/2,0.0,100,white,alpha-random,max_plies,
2026-08-30T17:23:44+00:00,17224,train,20,0-1,1.0,36,black,alpha-random,checkmate,
2026-08-30T17:23:45+00:00,17316,train,21,0-1,1.0,82,black,alpha-random,checkmate,
2026-08-30T17:23:45+00:00,17348,train,22,0-1,1.0,64,black,alpha-random,checkmate,
2026-08-30T17:23:45+00:00,17372,train,23,1/2-1/2,0.0,100,black,alpha-random,max_plies,
2026-08-30T17:23:45+00:00,17424,train,24,1/2-1/2,0.0,100,black,alpha-random,max_plies,
2026-08-30T17:23:45+00:00,17456,train,25,0-1,1.0,16,black,alpha-random,checkmate,
2026-08-30T17:23:45+00:00,17516,train,26,1-0,1.0,71,white,alpha-random,checkmate,
2026-08-30T17:23:45+00:00,17516,train,27,1/2-1/2,0.0,100,white,alpha-random,max_plies,
2026-08-30T17:23:46+00:00,17548,train,28,1/2-1/2,0.0,100,black,alpha-random,max_plies,
2026-08-30T17:23:46+00:00,17648,train,29,1/2-1/2,0.0,66,white,alpha-random,threefold_repetition,
2026-08-30T17:23:46+00:00,17656,train,30,1/2-1/2,0.0,100,black,alpha-random,max_plies,
2026-08-30T17:23:46+00:00,17656,train,31,0-1,-1.0,70,white,alpha-random,checkmate,
2026-08-30T17:23:46+00:00,17748,train,32,1/2-1/2,0.0,100,black,alpha-random,max_plies,
2026-08-30T17:23:46+00:00,17828,train,33,1-0,1.0,85,white,alpha-random,checkmate,
2026-08-30T17:23:46+00:00,17848,train,34,1/2-1/2,0.0,100,black,alpha-random,max_plies,
2026-08-30T17:23:47+00:00,17856,train,35,1/2-1/2,0.0,100,black,alpha-random,max_plies,
2026-08-30T17:23:47+00:00,17884,train,36,1-0,1.0,13,white,alpha-random,checkmate,
2026-08-30T17:23:47+00:00,17912,train,37,1/2-1/2,0.0,82,white,alpha-random,threefold_repetition,
2026-08-30T17:23:47+00:00,18024,train,38,0-1,1.0,98,black,alpha-random,checkmate,
2026-08-30T17:23:47+00:00,18048,train,39,1/2-1/2,0.0,100,black,alpha-random,max_plies,
2026-08-30T17:23:47+00:00,18072,train,40,1-0,1.0,93,white,alpha-random,checkmate,
2026-08-30T17:23:47+00:00,18092,train,41,1/2-1/2,0.0,22,white,alpha-random,threefold_repetition,
2026-08-30T17:23:47+00:00,18112,train,42,1/2-1/2,0.0,100,white,alpha-random,max_plies,
2026-08-30T17:23:48+00:00,18176,train,43,1/2-1/2,0.0,51,white,alpha-random,threefold_repetition,
2026-08-30T17:23:48+00:00,18192,train,44,0-1,1.0,84,black,alpha-random,checkmate,
2026-08-30T17:23:48+00:00,18292,train,45,1-0,1.0,57,white,alpha-random,checkmate,
2026-08-30T17:23:48+00:00,18292,train,46,1/2-1/2,0.0,100,black,alpha-random,max_plies,
2026-08-30T17:23:48+00:00,18296,train,47,1/2-1/2,0.0,92,white,alpha-random,threefold_repetition,
2026-08-30T17:23:48+00:00,18324,train,48,1-0,1.0,15,white,alpha-random,checkmate,
2026-08-30T17:23:48+00:00,18392,train,49,0-1,1.0,50,black,alpha-random,checkmate,
2026-08-30T17:23:48+00:00,18392,train,50,1/2-1/2,0.0,100,black,alpha-random,max_plies,
2026-08-30T17:23:48+00:00,18424,train,51,0-1,1.0,16,black,alpha-random,checkmate,
2026-08-30T17:24:05+00:00,18432,evaluation,1,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,2,0-1,1.0,78,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,3,1-0,1.0,19,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,4,1/2-1/2,0.0,39,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,5,1-0,1.0,59,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,6,1/2-1/2,0.0,100,black,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,7,1-0,1.0,87,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,8,0-1,1.0,26,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,9,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,10,1/2-1/2,0.0,100,black,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,11,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,12,0-1,1.0,76,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,13,1-0,1.0,47,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,14,1/2-1/2,0.0,100,black,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,15,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,16,0-1,1.0,88,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,17,1-0,1.0,63,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,18,0-1,1.0,88,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,19,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,20,0-1,1.0,100,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,21,1-0,1.0,21,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,22,0-1,1.0,22,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,23,1-0,1.0,79,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,24,1/2-1/2,0.0,75,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,25,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,26,0-1,1.0,54,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,27,1/2-1/2,0.0,78,white,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,28,1/2-1/2,0.0,84,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,29,1-0,1.0,57,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,30,0-1,1.0,70,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,31,1-0,1.0,53,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,32,0-1,1.0,24,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,33,1/2-1/2,0.0,97,white,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,34,1/2-1/2,0.0,29,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,35,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,36,1/2-1/2,0.0,100,black,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,37,1-0,1.0,79,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,38,0-1,1.0,86,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,39,1/2-1/2,0.0,25,white,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,40,1/2-1/2,0.0,100,black,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,41,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,42,1/2-1/2,0.0,42,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,43,1-0,1.0,19,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,44,1/2-1/2,0.0,88,black,alpha-random,stalemate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,45,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,46,0-1,1.0,40,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,47,1/2-1/2,0.0,59,white,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,48,1/2-1/2,0.0,100,black,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,49,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,50,0-1,1.0,48,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,51,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,52,1/2-1/2,0.0,40,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,53,1-0,1.0,7,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,54,1/2-1/2,0.0,62,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,55,1/2-1/2,0.0,90,white,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,56,1/2-1/2,0.0,98,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,57,1-0,1.0,23,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,58,0-1,1.0,44,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,59,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,60,1/2-1/2,0.0,100,black,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,61,1-0,1.0,85,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,62,1/2-1/2,0.0,37,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,63,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,64,0-1,1.0,80,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,65,1-0,1.0,23,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,66,0-1,1.0,52,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,67,1-0,1.0,51,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,68,1/2-1/2,0.0,25,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,69,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,70,1/2-1/2,0.0,100,black,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,71,1-0,1.0,59,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,72,1/2-1/2,0.0,100,black,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,73,1-0,1.0,77,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,74,0-1,1.0,40,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,75,1/2-1/2,0.0,75,white,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,76,0-1,1.0,92,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,77,1-0,1.0,63,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,78,1/2-1/2,0.0,100,black,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,79,1-0,1.0,71,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,80,1/2-1/2,0.0,45,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,81,1/2-1/2,0.0,74,white,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,82,1/2-1/2,0.0,49,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,83,1-0,1.0,57,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,84,1/2-1/2,0.0,100,black,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,85,1/2-1/2,0.0,100,white,alpha-random,max_plies,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,86,1/2-1/2,0.0,70,black,alpha-random,threefold_repetition,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,87,1-0,1.0,29,white,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,88,0-1,1.0,20,black,alpha-random,checkmate,step:18432
2026-08-30T17:24:05+00:00,18432,evaluation,89,1-0,1.0,43,white,alpha-random,checkmate,step:18432
