timestamp,step,phase,metric,value
2026-09-23T15:29:14+00:00,24576,evaluation,episodes,300
2026-09-23T15:29:14+00:00,24576,evaluation,wins,106
2026-09-23T15:29:14+00:00,24576,evaluation,draws,186
2026-09-23T15:29:14+00:00,24576,evaluation,losses,8
2026-09-23T15:29:14+00:00,24576,evaluation,score_rate,0.6633333333333333
2026-09-23T15:29:14+00:00,24576,evaluation,average_reward,0.32666666666666666
2026-09-23T15:29:14+00:00,24576,evaluation,average_plies,109.03666666666666
2026-09-23T15:29:14+00:00,24576,evaluation,illegal_actions,0
2026-09-23T15:29:20+00:00,25600,rollout,transitions,1024
2026-09-23T15:29:20+00:00,25600,rollout,completed_games,13
2026-09-23T15:29:20+00:00,25600,rollout,decisive_games,7
2026-09-23T15:29:20+00:00,25600,rollout,reward_signal_rate,0.0068359375
2026-09-23T15:29:20+00:00,25600,rollout,extrinsic_reward_signal_rate,0.0068359375
2026-09-23T15:29:20+00:00,25600,rollout,shaping_reward_signal_rate,1.0
2026-09-23T15:29:20+00:00,25600,rollout,training_reward_signal_rate,1.0
2026-09-23T15:29:20+00:00,25600,rollout,mean_abs_shaping_reward,0.0007719457152408639
2026-09-23T15:29:20+00:00,25600,rollout,mean_abs_training_reward,0.007472468365262216
2026-09-23T15:29:20+00:00,25600,rollout,return_std,0.21218880925820455
2026-09-23T15:29:20+00:00,25600,rollout,value_prediction_std,0.14345836219669603
2026-09-23T15:29:20+00:00,25600,rollout,advantage_std,0.2282593167593928
2026-09-23T15:29:20+00:00,25600,train_update,policy_loss,-0.013085511745885015
2026-09-23T15:29:20+00:00,25600,train_update,value_loss,0.052105226553976536
2026-09-23T15:29:20+00:00,25600,train_update,entropy_loss,-1.2347672432661057
2026-09-23T15:29:20+00:00,25600,train_update,approx_kl,0.002211329061537981
2026-09-23T15:29:20+00:00,25600,train_update,clip_fraction,0.01025390625
2026-09-23T15:29:20+00:00,25600,train_update,explained_variance,-0.15720975399017334
2026-09-23T15:29:20+00:00,25600,train_update,total_loss,-0.013215865939855576
2026-09-23T15:29:20+00:00,25600,train_update,learning_rate,3e-05
2026-09-23T15:29:20+00:00,25600,train_update,updates,48.0
2026-09-23T15:29:20+00:00,25600,train_update,entropy,1.2347672432661057
